RDKIT_SMILES,TSNE-PCA-1,TSNE-PCA-2,TSNE-PCA-3,PC-1,PC-2,PC-3,First_Class,Second_Class
FC(F)(F)C(F)(F)C(F)(F)COP1(OCC(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)F)=NP(OCC(F)(F)C(F)(F)C(F)(F)F)(OCC(F)(F)C(F)(F)C(F)(F)F)=N1,12.636757,10.409326,11.426781,56.91354379701504,-16.27978542739657,7.651425721836753,"Other aliphatics, cyclic","Others, cyclic"
CCC(/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-13.785779,18.3506,-0.03601944,16.368578992955403,19.95922966851105,6.765703609209501,Side-chain aromatics,Others
CC(C)(C)C(=O)/C(=N/Nc1ccc([N+](=O)[O-])cc1)C(=O)C(F)(F)C(F)(F)C(F)(F)F,-13.40826,18.040932,0.27799344,9.165344297199157,23.206625011148855,1.4128227645013631,Side-chain aromatics,Others
CC(=O)/N=S(\c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.90559,10.195385,14.438709,0.28249079225066764,14.685597624331525,-1.6559971438286074,Side-chain aromatics,Others
O=S(=O)(N=S(=O)(c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-16.531391,8.288792,13.02056,5.45390080480543,11.652602112322034,4.1242066409305265,Side-chain aromatics,PASF-based substances
O=C(NCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.481521,11.130407,3.9525912,36.87264229494421,-11.94384044250463,6.036433425468296,Other aliphatics,Others
O=C(NC1CCCCC1NC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-0.9935679,13.732854,-9.795351,10.445558212191862,4.071014388325134,-4.847290714967339,"Other aliphatics, cyclic","Others, cyclic"
CC(C)(C)C(=O)C=C(O)C(F)(F)C(F)(F)C(F)(F)F,9.999692,-3.2760947,-7.9991245,-5.5176714723944595,5.265383214198105,-9.813487682275534,Other aliphatics,Others
CC12CCC([C-](C(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=O)C2(C)C,-0.44842863,2.5628064,-8.625716,0.8078363028878708,9.102617407069117,-7.202055056741367,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)[C](C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-15.00103,-10.815446,1.5418024,-1.1838402420628324,-15.671452001262587,10.921043275970213,Other aliphatics,Others
CCCCCCCCCC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCCCOP(=O)(O)OCC(O)C(O)C(O)C(O)C=O,16.434355,6.315653,3.789558,47.619098312835256,-2.1187107905559093,-19.70572736866916,Other aliphatics,Others
CC(C)=C(C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)=P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,1.8044727,14.964484,13.946394,29.58838868859535,20.84406624874733,1.9142694704336336,Side-chain aromatics,Others
CC(=O)/N=S(\c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-16.50186,8.338112,12.984012,0.8641066395248671,15.40674376348991,0.9608630748540692,Side-chain aromatics,Others
O=S(=O)(C(=[I]c1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.60065,5.24077,0.94050103,19.571037581634158,3.5942914247287607,11.533258241209559,Side-chain aromatics,PASF-based substances
COC(=O)Nc1ccc(NC(=O)OC)c(C(F)(F)C(F)(F)C(F)(F)F)c1,-6.5410748,16.83397,0.020942334,4.424549139977758,21.295847850002183,1.945713158123279,Side-chain aromatics,Others
O=C(Nc1cccc2ccccc12)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.770224,14.962361,0.21647093,28.828014803664285,14.703443470806056,6.464082073046455,Side-chain aromatics,Others
O=C(Nc1ccc(Cc2ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1)C(F)(F)C(F)(F)C(F)(F)F,-4.0785108,16.567429,-0.40922755,20.178059279059998,19.37515270869513,7.328997199017523,Side-chain aromatics,Others
OC(NC1CCCCC1NC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.649246,11.231378,4.02206,39.671875098034725,-6.8367063597900275,-1.5052804192259923,"Other aliphatics, cyclic","Others, cyclic"
OC(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CN1CCN=C1c1ccccc1,-4.685189,13.24002,7.540377,18.69436974289049,15.861909463804558,-1.7104312226582077,Side-chain aromatics,Others
COC(=O)C(C)(C(C)c1csc(C#N)c1)S(=O)CCC(F)(F)C(F)(F)C(F)(F)F,-4.189009,4.5549364,19.118776,7.567059830973285,17.794444154785836,-4.124004705366275,Side-chain aromatics,Others
CCN(CCOC(=O)CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9.159499,9.829854,-11.44207,20.112487586034888,-2.46370658570554,-8.941770096967707,Other aliphatics,PASF-based substances
CCCCCCCC[N+]1(CCCCCCCC)CCN(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC1,18.318504,4.6048913,2.1049023,35.928356913357,-0.7776069334819978,-15.599966920890148,"Other aliphatics, cyclic","PASF-based substances, cyclic"
O=C(C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)=P(c1ccccc1)(c1ccccc1)c1ccccc1)N1CCCCC1,1.8237695,14.969581,14.084051,23.895393651732608,26.57519207001739,-1.5469618247616947,Side-chain aromatics,Others
CCN1c2ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2N(CC)C1C,-8.283994,10.390615,3.3539102,18.611921434727574,19.26582440240409,3.71597092065554,Side-chain aromatics,PASF-based substances
FC(F)(F)OC(F)(CC1CO1)C(F)(F)F,13.467312,-10.181964,4.8586555,-13.669148910112126,-0.3884565572418035,-6.202279442142802,"Other aliphatics, cyclic","Others, cyclic"
OB(O)c1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,-9.2972765,4.7974186,4.481135,-5.198132137582316,13.717171439817585,-1.1714573404844133,Side-chain aromatics,Others
O=C(F)C(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F,-10.447932,-5.8278246,4.245298,-14.064236367146338,-6.993453008287702,5.644020942163607,Other aliphatics,Others
O=C(F)/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F,-10.447947,-5.827795,4.2453275,-14.064236367146338,-6.993453008287702,5.644020942163607,Other aliphatics,Others
O=C(Cl)C(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F,-3.7822254,-8.343348,6.0194125,-14.075269043359759,-5.134025813352914,5.137577528875466,Other aliphatics,Others
OB(O)c1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C(F)(C(F)(F)F)C(F)(F)F)c1,-9.160279,4.622558,4.4931097,5.6261036019999215,6.445074037848912,9.439210984094867,Side-chain aromatics,Others
OC(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,-7.1482525,3.0382743,14.659947,17.216406869545892,7.327807403928211,12.74115905517443,Side-chain aromatics,Others
O=C(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.1852384,-1.7793559,3.7772183,9.703356448213334,-8.851261162029266,0.2650409249727199,Other aliphatics,Others
F[B-](F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.428728,3.4660375,4.2855167,14.13398029836813,-18.543507605780565,13.873749055561804,Other aliphatics,Others
C=COC(F)(F)C(F)(F)C(F)(F)F,5.4651866,-12.9471,-8.194033,-16.551573114083773,-1.3741592391283202,-5.086971970607412,Other aliphatics,Others
C=CC/N=C(/O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,10.002602,-8.235648,-13.245037,-2.624041904002694,1.78210123071262,-4.372082536273211,Other aliphatics,Others
FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C1(F)F,-11.65052,-12.634921,5.8649898,-12.21932166549541,-12.583423779141267,8.377980303767199,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
OC(c1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(O)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,3.5608625,11.3164425,7.9489074,28.002855742516697,2.416569982089785,9.695221350608026,Side-chain aromatics,Others
C=CCNC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,1.5363854,10.976377,-11.349999,8.700773004675698,-1.0080222241787449,-2.7563259325482683,Other aliphatics,Others
O=C(Nc1ncccn1)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,-14.733302,10.416341,-7.2605176,12.352959244698086,12.758966882377988,14.39854823927356,Side-chain aromatics,Others
O=C(Nc1ccccn1)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,-14.687222,10.5667515,-7.2414184,13.472915531383169,17.945707694145167,14.978252513383815,Side-chain aromatics,Others
C[Si](Cl)(Cl)CCCOC(F)(C(F)(F)F)C(F)(F)F,17.899834,-5.8481083,11.277451,-6.579657472653536,2.053427928301855,-11.196655657897564,Silicon PFASs,Others
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.67981,3.7371387,1.9150628,38.787468789683906,-2.640268817097579,-17.875607134615663,Other aliphatics,Others
O=S(=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.9478709,5.4250364,-17.800959,19.551373310151966,-11.970288887193675,2.233728827678976,Other aliphatics,Others
O=S(=O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.6780304,5.1391106,-15.779614,1.4012441113677838,-4.983543697369397,-3.205603999478305,Other aliphatics,Others
O=C(OCCCCCCCCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,9.0009,1.9800985,3.3837936,15.32065356885228,-2.5000247249200016,-10.048391597751499,Other aliphatics,PACF-based substances
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.678099,3.4790082,0.83065486,24.70391051107392,1.8863460731926145,-19.341071810321342,Other aliphatics,Others
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16.227915,3.6721752,1.4064857,31.81257988947899,-0.4233303375795952,-18.66452524312765,Other aliphatics,Others
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,-8.134406,-4.4494796,11.997541,3.9271191160093673,-10.369771516535543,13.930385481417439,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
CCCCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)C(F)(F)F)c(O)c1,-0.09054807,19.315744,2.055524,36.57314327118699,31.197912571197385,-5.534904165901167,Side-chain aromatics,Others
NC(C(=O)O)C(F)(F)C(F)(F)C(F)(F)F,-9.742108,-1.4049145,-10.920004,-13.55908981177748,-0.02167182728953059,-5.286060417182837,Other aliphatics,Others
Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1cccc(N(C)C(=O)c2cccnc2Cl)c1F,-3.1389165,18.630648,-4.910633,19.750421097477677,38.156529095513356,13.852591342546045,Side-chain aromatics,Others
CCC(C)(C)c1ccc(OCCCCCC(=O)Nc2ccc(NC(=O)C(F)(F)C(F)(F)C(F)C(F)(F)F)c(O)c2)c(C(C)(C)CC)c1,-0.09338714,19.325958,2.0551412,36.92952009925486,30.544036443684426,-4.988254965758301,Side-chain aromatics,Others
O=C(OC(=O)C(F)(F)C(F)(F)OC(F)(F)F)C(F)(F)C(F)(F)OC(F)(F)F,0.3568368,-1.427087,3.830218,-0.6180228879870746,-10.026042272947358,6.295214921390648,Other aliphatics,PACF-based substances
C[N+](C)(C)CCCNC(=O)c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)F)cc1,0.06504436,18.54613,5.8718686,26.76596943019783,16.121225488266912,-4.453547291105103,Side-chain aromatics,Others
O=S(=O)(O)c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,2.4854958,18.521635,9.017672,16.85104261793737,6.808878643571495,6.173415791942397,Side-chain aromatics,Others
O=C(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)C(F)(F)F,-0.9976956,-4.0203795,-17.392076,-1.1248316014206508,-7.413788586304195,0.7653375246604996,Other aliphatics,PACF-based substances
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.34741366,6.0957084,-18.064505,11.930036600015805,-13.357740757369815,7.26502723656899,PFAAs,PFSAs
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.8075921,6.0306807,-18.647577,17.96957837969839,-15.254891232616437,8.497376009054365,PFAAs,PFSAs
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.9059833,6.038641,-18.859985,21.383214481603808,-16.407702343321073,9.389798690923929,PFAAs,PFSAs
O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(OC(F)=C(F)F)C(F)(F)F,-2.4970157,-1.5833215,-17.394016,-2.6429547037615304,-5.7707427188593154,2.405176789092472,Other aliphatics,PACF-based substances
O=C(O)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,-4.2282643,3.731501,-16.01245,-7.463081733106737,-3.8050540220880222,-0.4760984087330152,Other aliphatics,PASF-based substances
O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,-2.8019664,3.4679177,-16.227686,-0.4217975481836809,-5.734907821095092,1.3582866989435578,Other aliphatics,PASF-based substances
O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F)C(F)(F)F,-2.8222635,3.375258,-16.179789,4.0283110104164015,-6.5066144003624835,1.903860477142041,Other aliphatics,PASF-based substances
O=S(=O)(O)C(F)(F)C(F)OC(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F,-2.4322274,3.998152,-14.304716,4.844711309337044,-6.7892778497870445,0.4447793775148687,Other aliphatics,PASF-based substances
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)C(F)(F)F,-4.7048435,4.3584285,-14.238459,-11.10106634191817,-4.898226512159145,-2.375727532070436,Other aliphatics,PASF-based substances
O=S(=O)(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F,-3.8165784,4.0751657,-13.863395,-7.34656422541266,-5.891464476182102,-0.5484984539801384,Other aliphatics,PASF-based substances
CC12CCCCC1SC(F)(F)C2(F)F,3.041612,-5.710241,-9.57697,-11.271432076273742,6.663297458469469,-6.336202666594678,"Other aliphatics, cyclic","Others, cyclic"
OC(CC1(O)C(F)(F)C(F)(F)C1(F)F)c1ccccc1,-7.776363,15.036415,11.49329,-1.8469242664714545,15.314821633667885,-2.915264919887703,Side-chain aromatics,Others
FC1(F)SC2CCCCCC2C1(F)F,3.043302,-5.7822003,-9.5621195,-10.965063792381473,8.005431126028174,-7.811616893905572,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)CCCCCCCCC1CC(F)(F)C1(F)F,11.508094,0.61084163,-4.5700297,-2.808674970618981,4.4790262028274315,-13.795584175634731,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)SSC2C3CCC(C3)C2C1(F)F,-3.216478,2.270253,-8.771072,-9.604469389288887,11.264105980852971,-3.2208768899298703,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)SC2C3CCC(C3)C2SC1(F)F,-3.3469672,2.3444626,-8.839091,-9.536157758112497,10.473397982526443,-3.469290992540675,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)SC2=C(C3CCC2C3)C1(F)F,-2.474087,1.0162884,-8.297741,-11.676510641265384,11.227351089284994,-1.8002351319466792,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)SC2C3CCC(C3)C2C1(F)Cl,-3.1507375,2.2280116,-8.73835,-11.451768307342553,10.405576486274732,-3.1516628979463808,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)[Se]C2C3CCC(C3)C2C1(F)F,-2.503169,-7.8155518,18.475574,-11.74343534247386,7.778411419520311,-2.6365162683478283,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(F)c1nc2cc(Cl)c(Cl)cc2[nH]1,-19.93284,8.760729,-3.8275518,-5.989993802368254,35.78173079721764,23.377369420889327,Side-chain aromatics,Others
FC1(F)SC2c3cccc4cccc(c34)C2C1(F)F,-3.56878,2.5023096,-8.940855,-2.2251652008713667,28.070767320700394,6.477097562752117,Side-chain aromatics,Others
CC(F)(C(F)(F)Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)C(F)(F)Cl,1.6768371,-5.806207,7.866713,5.478649111620488,-10.217242874756844,4.613961382598215,Other aliphatics,Others
FC1=C(F)C(F)(C(F)(F)F)C1(F)F,-10.968969,-14.949627,5.509204,-16.97468286138895,-6.716101375029434,5.885791109483237,"Non-PFAA perfluoroalkyls, cyclic","PFAenes, cyclic"
O=[N+]([O-])c1ccc(N=C(O)C(F)(C(F)(F)F)C(F)(F)F)c(Br)c1,-13.3060055,20.730658,-1.7845328,-1.5684807854877545,20.68181681541807,7.552998468286769,Side-chain aromatics,Others
O=[N+]([O-])c1ccc(N=C(O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)c(Br)c1,-13.304662,20.723143,-1.7723477,4.967840268380503,17.71877973234755,9.267898072513253,Side-chain aromatics,Others
O=c1[nH]c(=O)c2cc(C(F)(C(F)(F)F)C(F)(F)F)ccc2[nH]1,-11.011686,11.9577265,-7.2253838,0.5855733583326828,32.45733312753165,14.630624967433189,Side-chain aromatics,Others
FC(F)(F)C(F)(F)CCC(F)(F)C(F)(F)F,-6.9609885,-7.311852,-3.5426352,-12.757752293511231,-8.996323595316891,0.506359550844218,Other aliphatics,Others
COc1ccc(-c2c(C(=O)C(F)(F)C(F)(F)F)nnc3c(-c4ccccc4)cnn23)cc1F,-15.15062,6.0280957,-3.0352125,14.615361466440204,49.34232796754001,25.987665061398676,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,25.456438,0.42045173,11.226344,3.160038029506173,3.5994900941445604,-10.342373062479608,Silicon PFASs,Others
CCCSP(=O)(OCC)OC1CC(F)(F)C1(F)Cl,11.3137865,11.786382,0.7118707,-4.838924669467832,3.9339406020135432,-11.307239581873393,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)C(F)(Cl)CCl,-2.928908,-16.32654,1.1193078,-23.87225788763977,-6.633373091239172,-2.092175538047224,Other aliphatics,Others
OCC(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,-1.8905824,-1.2608156,-16.263441,-3.2103079341281697,-5.320928891708446,-0.12901876962837988,Other aliphatics,Others
FC(F)(F)C1(C(F)(F)F)OC(F)(F)C(F)(Cl)O1,-8.678587,-10.2558155,3.737111,-13.96154937399676,-9.261303585334762,7.127831614164032,"Other aliphatics, cyclic","Others, cyclic"
FC(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,25.455307,0.42162722,11.2268,5.476040318302903,2.6719204316499057,-10.363359849197304,Silicon PFASs,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,25.452412,0.42413566,11.227236,12.29244758491801,0.051178701611052035,-8.977826776048444,Silicon PFASs,Others
FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,25.454567,0.42784888,11.228412,18.69222135616286,-2.5947792540833596,-7.523594678507298,Silicon PFASs,Others
FC(F)(F)C1(C(F)(F)F)OC(F)(F)C(F)(C2(F)OC(C(F)(F)F)(C(F)(F)F)OC2(F)F)O1,0.18351534,3.0800738,5.465566,5.870388234837838,-9.261416029755123,10.676698374528934,"Other aliphatics, cyclic","Others, cyclic"
Cn1cc(C(F)(F)C(F)(F)F)nc1C=Cc1ncc(C(F)(F)C(F)(F)F)n1C,-15.384068,7.607208,-6.919561,4.134696297987314,23.891270821438475,14.595252013895276,Side-chain aromatics,Others
C[N+](C)(C)CC(CC(=O)O)OC(=O)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.0520473,11.981358,-5.437299,16.360275433533143,0.6491673730395041,-14.384542921205304,Other aliphatics,Others
C[N+](C)(C)CC(CC(=O)O)OC(=O)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.0644455,12.166441,-5.4982123,22.934649157471565,-1.7323122145957406,-13.448032585021815,Other aliphatics,Others
C[N+](C)(C)CC(CC(=O)O)OC(=O)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.973848,11.75759,-5.186432,18.617175878953308,2.835491322219497,-18.083896460423105,Other aliphatics,Others
C[N+](C)(C)CC(CC(=O)O)OC(=O)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.947976,11.960956,-5.2312026,25.795124841579934,0.7250472925140743,-18.253771878974494,Other aliphatics,Others
O=C1C2=COC(C(F)(F)C(F)(F)F)CC2=C(Cl)C(=O)C1=C(O)O,0.64296955,0.6968617,-12.183784,-0.4070861251326108,13.885342993485624,-1.835170913130816,"Other aliphatics, cyclic","Others, cyclic"
O=C(O)c1c(O)c(Cl)c2c(c1O)COC(C(F)(F)C(F)(F)F)C2,-1.2905082,22.73754,10.658049,2.644956355756177,24.725839632730953,3.1482373971954014,Side-chain aromatics,Others
CCOC1(O)C(C)(C)C(F)(F)C1(F)F,4.7951875,-7.367833,-10.371624,-11.379272333610494,0.7800959840341971,-9.813876935497449,"Other aliphatics, cyclic","Others, cyclic"
CCOC1(O)C(F)(F)C(F)(F)C12CCCCC2,4.7556725,-7.368137,-10.310946,-5.697632484493232,4.830011381869709,-9.925879762195304,"Other aliphatics, cyclic","Others, cyclic"
O=C1C(F)(F)C(F)(F)C12CCCCC2,3.6862752,-7.7604218,-9.418024,-11.299498360253432,6.097805342404735,-8.033788607023402,"Other aliphatics, cyclic","Others, cyclic"
Cc1ccc(N=C(O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1N=C(O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.2448323,16.680155,-1.1809831,33.421637892414196,6.851705998368918,5.914955598286303,Side-chain aromatics,Others
FCCC(F)(F)C(F)(F)F,-4.2841306,-13.295424,-2.815623,-20.948042978748372,-6.132208094281382,-5.742056082916751,Other aliphatics,Others
FC(F)OC(F)(F)C(F)(F)OC(F)F,-3.7781534,-7.079235,-3.471767,-15.920926800088179,-8.913710683482671,0.9814815646371948,Other aliphatics,Others
CCOC(F)(C(F)(F)F)C(F)(F)F,-2.24228,-10.793922,-7.9283834,-16.01219574118541,-4.367862644241683,-5.612096342034334,Other aliphatics,Others
FC1C(F)C(F)(F)C(F)(F)C(F)C1(F)F,-6.255561,-13.423646,-1.7325189,-14.30111002415102,-8.124386825328276,2.140328170514449,"Other aliphatics, cyclic","Others, cyclic"
CCOC1=C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,4.232926,-4.280597,-3.0121286,-8.410991872009015,2.0423696881189737,-4.28436527900012,"Other aliphatics, cyclic","Others, cyclic"
FC(F)(F)OC(F)(Cl)C(F)(F)Cl,-5.377423,-10.923252,3.304322,-20.940477344325465,-9.431177414059354,4.125269610513032,Other aliphatics,Others
Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)CO)cc1,0.04870274,9.859073,13.098944,1.2522361231432542,14.278113088320145,-4.251127950723385,Side-chain aromatics,Others
FC1(F)C2=C(SC3=C(S2)C(F)(F)C3(F)F)C1(F)F,-10.751037,-1.368666,10.551771,-8.594165992392861,-0.9927606749475522,11.24150065488096,"Other aliphatics, cyclic","Others, cyclic"
FC1(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C3(F)C(F)(F)C(F)(F)C(F)(C1(F)F)C23F,-9.743306,-3.8688092,13.583565,8.377915645819,-9.949334789903599,20.53253279368468,"Non-PFAA perfluoroalkyls, cyclic","PFAs, cyclic"
FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-5.946535,-2.3131387,11.403158,3.7026307501574616,-11.703076017209812,10.554771201658053,"Other aliphatics, cyclic","Others, cyclic"
CCOC(OS(=O)(=O)c1ccc(C)cc1)C(F)(F)C(F)(F)F,0.1053477,9.8682,13.448602,-0.4531408270530152,16.253734423026334,-5.949141539800147,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C1NCCO1,-1.2056783,5.6318545,-6.540351,-15.925289102759828,4.037827393624366,-6.750405983206747,"Other aliphatics, cyclic","Others, cyclic"
