RDKIT_SMILES,PC-1,PC-2,PC-3,First_Class,Second_Class
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.19399767633453,-19.281981733010213,10.771911603062764,PFAAs,PFCAs
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,26.005651074411777,-17.44352903830295,9.722921867591026,PFAAs,PFCAs
O=S(=O)(O)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.8326443711836586,0.04494207595189606,-9.265163969237353,Other aliphatics,Others
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.40745677417394,-7.600536558935057,2.517618107590231,PFAAs,PFSiAs
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,22.150559674910724,16.94121729170043,0.3250440862919125,Side-chain aromatics,Others
CN(CCCNC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O,11.841448177365542,1.499621810106477,-12.543063631071988,Other aliphatics,Others
O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F,0.9741996842110457,-8.667052343382988,3.2828251458853845,PFAAs,PFESAs
CC[N+](C)(CC)CCCNC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,30.1647122089577,-3.829127949221257,-10.11040282086331,Other aliphatics,Others
O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)F,-4.462426630044217,-7.7438629482105,2.964898657114145,PFAAs,PFECAs
C[N+](C)(C)CCCNC(=O)c1ccc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1,26.033940462309307,18.011651309194974,-5.033588397774089,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)/C=C/I,-17.158913347918944,-1.3796638710497322,0.26175268677173735,Other aliphatics,Others
CCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)F,-6.857703262491183,5.4598935143102025,-14.647300387318836,Fluorotelomer PFAA precursors,SFAenes
FC(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)F,-13.769818973756736,-5.002617482705486,1.7573346986084901,Other aliphatics,Others
F/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-12.919347868469657,-6.902083903323602,3.679191725759337,Other aliphatics,Others
CCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-5.213480898451021,3.6611794623321523,-12.186060253594864,Fluorotelomer PFAA precursors,SFAenes
OC/C=C/C(F)(F)C(F)(F)C(F)(F)F,-13.45176311673739,2.725651756585927,-7.769505310227067,Other aliphatics,Others
CCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.840614130375463,4.06114320261165,-14.21002361582994,Fluorotelomer PFAA precursors,SFAenes
CCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.2013176319881018,4.069913850258609,-15.602177599691405,Fluorotelomer PFAA precursors,SFAenes
FC(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)F,-6.106623415925619,-6.768825829721241,4.494425217989218,Other aliphatics,Others
OC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.592774161374868,1.1200917175135112,-5.812637336059662,Other aliphatics,Others
C/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.4561977583157069,-4.247243136240108,-0.17328571283157612,Fluorotelomer PFAA precursors,SFAenes
OC/C(I)=C/C(F)(F)C(F)(F)C(F)(F)F,-12.739615732113812,2.6238378654122982,-3.544414921415245,Other aliphatics,Others
O=C(O)/C=C/C(F)(F)C(F)(F)C(F)(F)F,-12.79937437641877,2.163822425283563,-3.7928614163732184,Fluorotelomer PFAA precursors,n:3 UAcids
C=C/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.098717148949028,-0.9734783349429005,-1.8698049771247298,Other aliphatics,Others
O[Si](O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.009557498227122,-5.121212558932144,-5.3924287793403884,Silicon PFASs,Others
C[Si](C)(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,-8.104513499601817,0.8971147993651535,-10.754046253804885,Silicon PFASs,PACF-based substances
CCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.96114464052578,-1.6607047857642,-9.172273776441138,Fluorotelomer PFAA precursors,SFAenes
OC/C=C\C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.2004792090272356,-2.009256132293704,-2.6104520833996574,Other aliphatics,Others
CCCCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.788764224852569,1.3954964593081958,-15.151602681769022,Fluorotelomer PFAA precursors,SFAenes
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.104930241518215,-8.92651373608616,5.857400773561288,Other aliphatics,Others
OCCCC/C(I)=C\C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.521652852474797,3.836946591982631,-9.699440597315327,Other aliphatics,Others
CCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14.200370463065541,-1.2862082571551978,-11.714243455951767,Fluorotelomer PFAA precursors,SFAenes
FC(F)=NC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-13.343657121960325,-9.402083538239763,6.037695697353092,Other aliphatics,Others
F/C(I)=C(/F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.2960922428411115,-10.484006997193461,8.447837207608751,Other aliphatics,Others
CCCCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.26926409368819,-1.1372006773776149,-13.4956762514148,Fluorotelomer PFAA precursors,SFAenes
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.175685175120783,-10.72698679589649,6.972747789247861,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C\c1ccccc1,-2.807421297966139,13.688723085450707,-1.4730150359062126,Side-chain aromatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19.013136508111458,-14.047304718314617,10.112038777343098,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18.23389772921248,-12.932253009730012,8.496335364469925,Other aliphatics,Others
CO/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-9.192470358317635,-3.599385845049854,-0.18178186358203746,Other aliphatics,Others
OC/C(I)=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.1908892235082893,-2.076641747762647,0.25376694222796675,Other aliphatics,Others
OCCCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.592762732727751,1.6158082983017352,-14.758267895226673,Other aliphatics,Others
CCOC(=O)/C=C/C(F)(F)C(F)(F)C(F)(F)F,-8.818114862902066,4.139033791595971,-8.586742895319075,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,25.180991774519836,-15.89682015353333,11.327055501015813,Other aliphatics,Others
CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,0.26267747392659246,-1.4330134479169139,-9.651775803167308,Other aliphatics,Others
OCCCCCCCCC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.051383651830392,-0.9645810114911137,-13.057265571154499,Other aliphatics,Others
O=P(O)(O)OCC(F)(F)C(F)(F)C(F)(F)F,-9.978080894732647,-2.9824765262345525,-5.247719413605511,Other aliphatics,Others
COP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,3.6911078326404807,-4.552462301125809,-5.764570352129011,Other aliphatics,Others
O=S(=O)(OO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-10.149226954539378,-6.369662785304687,1.0021912509921929,Other aliphatics,PASF-based substances
CC(=O)/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.3512317774320757,-3.7173095508828906,1.1848986258701413,Other aliphatics,Others
COP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,9.851316165526503,-7.1405583323148045,-3.7178338488328655,Other aliphatics,Others
O=P(O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19.717177479863278,-12.33065350753862,2.145462089890093,Other aliphatics,Others
COP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC,15.924747754362736,-9.449254370634218,-1.9185200450326307,Other aliphatics,Others
CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,19.538781722503618,-8.686671355762133,-4.566438085933971,Other aliphatics,Others
CC(C)OP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(C)C,16.90711922711571,-6.042417154222784,-8.061164329943251,Other aliphatics,Others
O=C(O)/C=C(/c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,-3.123296253210516,16.186591335636603,-1.3901530945257337,Side-chain aromatics,Others
NC(=O)OC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.61083860491186,-7.87030760556562,4.118410619534065,Other aliphatics,Others
O=P(OCC(F)(F)C(F)(F)C(F)(F)F)(c1ccccc1)c1ccccc1,5.143327781551043,16.550880400303274,-2.0723910243627595,Side-chain aromatics,Others
O=P(O)(OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1,6.681254749785521,18.61596798923156,-1.526647108734856,Side-chain aromatics,Others
CC(CNC(=O)C(F)(F)C(F)(F)C(F)(F)F)NC(=O)C(F)(F)C(F)(F)C(F)(F)F,4.852759479543609,1.6651669383758938,-5.074459929117074,Other aliphatics,Others
O=S(=O)(C(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,25.404143834171435,-13.855716108044021,11.742541528641384,Other aliphatics,PASF-based substances
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1SC2c3ccccc3C1c1ccccc12,10.414069585107592,24.56732484737098,4.915276944279545,Side-chain aromatics,Others
NCC(=O)Nc1ccc(C(F)(F)C(F)(F)C(F)(F)F)c(B(O)O)c1,2.826307390464348,22.063865628986175,0.9176715645539827,Side-chain aromatics,Others
O=C(NCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,33.52042455996103,-9.98973170716367,3.7417945887155253,Other aliphatics,Others
NCC(=O)Nc1cc(B(O)O)ccc1C(F)(F)C(F)(F)C(F)(F)F,2.74379141998241,22.310459638430906,1.092650905415363,Side-chain aromatics,Others
O=C(N1CCN(C(=O)C(F)(F)C(F)(F)C(F)(F)F)CC1)C(F)(F)C(F)(F)C(F)(F)F,5.507475315863529,0.3208181350395274,-1.7973262424453291,"Other aliphatics, cyclic","Others, cyclic"
Oc1ccc(/N=N/c2ccc(-c3ccc(C(F)(F)C(F)(F)C(F)(F)F)cc3)cc2)c(F)c1,10.961558063288043,29.937381784226947,8.11390944473686,Side-chain aromatics,Others
CN(C)CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17.170276804694705,-2.695807639146772,-7.011939422891712,Other aliphatics,PASF-based substances
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(-c2ccc(-c3noc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n3)cc2)no1,32.66802394317871,17.797901741369948,28.586164114035004,Side-chain aromatics,Others
FC(F)(F)C(F)(/C=C/I)C(F)(F)F,-17.35566966795049,-5.142977821812496,3.899286057086874,Other aliphatics,Others
OC/C=C\C(F)(C(F)(F)F)C(F)(F)F,-14.334708043474862,1.2325749085839006,-6.863414831242042,Other aliphatics,Others
O=C(/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,-6.446507175029573,-6.527551607898205,6.349274122028564,Other aliphatics,Others
O=C(/C(F)=C(/F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,-6.4465071750295735,-6.527551607898205,6.349274122028564,Other aliphatics,Others
O=C(/C(F)=C(\F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-3.158125264409484,-7.849214785727936,8.137214325948882,Other aliphatics,Others
O=C(/C(F)=C(/F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,-3.158125264409484,-7.849214785727936,8.137214325948882,Other aliphatics,Others
CC(=O)Nc1cc(NC(C)=O)cc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)c1,22.28817310917355,19.343359423677832,5.222812080161181,Side-chain aromatics,Others
FC(F)(F)OC(OC(F)(F)C(F)(F)OC(OC(F)(F)F)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,7.395808262311342,-15.250919379984904,8.931555346342607,Other aliphatics,Others
CO[Si](CCCOC(F)(F)C(F)(F)C(F)(F)F)(OC)OC,-2.3662531500976125,-0.020205424420975768,-11.75698720614271,Silicon PFASs,Others
FC(F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(Br)C(F)(F)Br,-0.42249168484818483,-9.91916218320437,6.322984289485587,Other aliphatics,Others
C[Si](C)(C)OC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-0.24793636203349523,-1.713262073237495,-7.794272444589298,Silicon PFASs,Others
CC(C)COC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,9.079172781828163,-4.642748262462773,-5.19043183189761,Other aliphatics,Others
CC(NC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)c1ccccc1,6.6937242245098325,15.628808538398182,-2.9073308700874256,Side-chain aromatics,Others
O=C(O)CNCCN(CCN(CCN(CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O)CC(=O)O)CC(=O)O,48.044206125739024,-0.07620432875588151,-14.620591150224046,Other aliphatics,PASF-based substances
OC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-8.414064361908421,-6.784962914406675,-1.3602550489308685,Other aliphatics,Others
FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)I,-12.362055155928026,-7.929594752326682,7.1511359559613545,Other aliphatics,Others
OC/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.2004792090272356,-2.009256132293704,-2.6104520833996574,Other aliphatics,Others
CC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.642545014049395,-2.8076742614418544,-1.6097549113010594,Fluorotelomer PFAA precursors,SFAenes
O=C(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,0.14609195814110915,-8.133662904166039,1.1082979838857705,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)CCCCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,61.75021344569018,-20.681066759198668,2.3970647015820217,Other aliphatics,Others
FC(F)OC(F)(F)OC(F)(F)C(F)(F)OC(F)F,-11.092950054681536,-8.077450951865133,0.6316396743547669,Other aliphatics,Others
C=CC(=O)OCCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,14.687110365969943,0.28337082842373656,-7.5630545333676436,Other aliphatics,PASF-based substances
F[I](F)C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.821489457216049,-8.042413503936707,5.639809018327053,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C#CI(F)(F)(F)F,-2.0182761695124034,-10.212188686187181,6.52751131855775,Other aliphatics,Others
OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,-5.839096390677668,15.080637839256203,-2.8589315105246578,Side-chain aromatics,Others
O=S(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-14.396421875679433,-8.95290660805085,4.661164100114998,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)COB(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,12.329288665528258,-11.427911970885075,3.8682000132589525,Other aliphatics,Others
CC(=O)OCC(I)CC(F)(F)C(F)(F)C(F)(F)F,-7.580244722810971,1.1449000518486456,-8.517966053103757,Other aliphatics,Others
O=S(=O)(Cl)CCC(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-2.753767284871475,-3.0168658080890713,-3.775122893521507,Other aliphatics,Others
CC(C)OC(=N)C(F)(F)C(F)(F)C(F)(F)F,-10.338744742552628,2.439962655216645,-9.906906076946559,Other aliphatics,Others
O=P(Cl)(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,2.5223487050274347,-8.24571836839894,2.1263200467016063,Other aliphatics,Others
O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-5.973242220776351,-9.03673510763654,3.9540379220193707,PFAAs,PFSiAs
C=CCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,-9.811728896831,6.226730976983414,-9.980715401670578,Other aliphatics,Others
NC(Cc1ccccc1)C(O)C(F)(F)C(F)(F)C(F)(F)F,-0.9866803110066221,16.471021072222566,-5.387719205413016,Side-chain aromatics,Others
OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.597191210816034,6.24199292888728,2.8448090413374483,Side-chain aromatics,Others
OC(c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1.6628285810562504,14.212891013271557,0.9479885463459942,Side-chain aromatics,Others
CCCCCCCCC(OS(=O)(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19.907406962348155,-3.6945090924326687,-11.390451317384938,Other aliphatics,Others
OC(c1ccc[nH]1)C(F)(F)C(F)(F)C(F)(F)F,-6.933992313009794,24.77855615968998,8.194221631323686,Side-chain aromatics,Others
O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,28.648521354528487,-14.42369627608814,3.6100553052791216,Other aliphatics,Others
OC(c1c(F)c(F)c(F)c(F)c1F)C(F)(F)C(F)(F)C(F)(F)F,-2.9655674422842164,7.215677962382944,6.591018512914035,Side-chain aromatics,Others
O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.430729047559018,-13.37306900943687,9.238801769079071,Other aliphatics,PACF-based substances
OC(CCl)(c1ccc(F)cc1F)C(F)(F)C(F)(F)C(F)(F)F,-2.937857355390398,12.973530731103727,2.4968146414028136,Side-chain aromatics,Others
O=C(NCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,6.362893495863199,-0.43378178708300125,-3.412111486182882,Other aliphatics,Others
O=S(=O)(OCCOS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.555108889898689,-8.79194538778274,1.8563587271332362,Other aliphatics,PASF-based substances
C=CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.359703601540034,-1.4246440208793185,-2.108933001368558,Other aliphatics,Others
O=C(NCCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,9.780772407056178,0.21178672301730075,-5.594328842202324,Other aliphatics,Others
O=C(NCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,7.198643135801116,0.3311083088241468,-5.558586857411544,Other aliphatics,Others
O=C(O)/C=C\C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-4.576511234442054,1.3721130157390133,-3.9933707401632277,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2o1,-2.748943618410085,32.237349991468726,13.010811301002045,Side-chain aromatics,Others
O=C(O)CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4888432567073715,0.16856241362253768,-5.5845375126395185,Other aliphatics,Others
O=C(Nc1ccccn1)C(F)(F)C(F)(F)C(F)(F)F,-4.265764868817074,25.96614111633308,10.150332596552783,Side-chain aromatics,Others
O=C(NCCCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,10.264414744336811,0.8818712549630074,-7.172802636821591,Other aliphatics,Others
O=C(/C=C/C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,27.18451463608893,-8.843066344140261,0.9816931359752152,Other aliphatics,Others
O=C(Nc1ccc2ccccc2c1)C(F)(F)C(F)(F)C(F)(F)F,2.074012841768895,26.684082980633878,4.141511206832693,Side-chain aromatics,Others
O=C(NCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.267588505047536,-2.862465433501015,-0.2936183184950468,Other aliphatics,Others
O=C(Nc1ccc([N+](=O)[O-])cc1)C(F)(F)C(F)(F)C(F)(F)F,-1.527074622414321,20.888283472610638,3.8018703736441175,Side-chain aromatics,Others
CCOC(=O)/C=N/S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.164900129086212,2.428793622571925,-6.559741472295226,Other aliphatics,Others
FC(F)(F)C(F)(F)C(F)(F)C(/C=N/Nc1ccccc1)=N/Nc1ccccc1,6.772591726279499,25.925353308638847,3.5768445090984224,Side-chain aromatics,Others
O=C(/C=C\C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.42539813328435,-14.822575135640344,9.804763569586095,Other aliphatics,Others
O=C(/C=C/C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32.42539813328435,-14.822575135640344,9.804763569586095,Other aliphatics,Others
CC(=O)O[I](OC(C)=O)c1ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,20.43767917993943,6.345201322656717,0.6212411335292262,Side-chain aromatics,Others
CCOC(=O)C(CC(=O)O)NC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.10442052255795611,5.729274713968936,-10.897756742122446,Other aliphatics,Others
O=C(NCCCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,44.44659511694797,-10.95473162359672,0.6804004650844768,Other aliphatics,Others
O=C(Nc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1)C(F)(F)C(F)(F)C(F)(F)F,11.308458059552162,14.183861826172297,7.612305499606476,Side-chain aromatics,Others
O=S(=O)(N[n+]1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.918326881056375,17.158459681021366,10.222294213197733,Side-chain aromatics,PASF-based substances
O=S(=O)(N=S(=O)(c1ccc(Br)cc1)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.419084265589942,10.967215856618726,4.607124927345492,Side-chain aromatics,PASF-based substances
O=[N+]([O-])c1ccc(N/N=C/CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c([N+](=O)[O-])c1,13.107532585351766,18.07117655546884,9.076265733341298,Side-chain aromatics,Others
